algorithm,volume,density,radius,points,consctruction_time,data_size,query_pairs_time,filtering_time,total_time,min_memory,max_memory,type,seed
find_neighbors_all_balls,1,700,1,2907816,24.024786,23815064,9.191201448,9.881175756,43.65114617,1272.300781,2272.488281,density,1
find_neighbors_all_balls,1,700,1,2907816,24.08672094,23815064,9.241096258,9.702963352,43.58200479,1272.300781,2272.488281,density,1
find_neighbors_all_balls,1,700,1,2907816,23.90959573,23815064,9.240279198,9.873162746,43.57960844,1272.300781,2272.488281,density,1
find_neighbors_all_balls,1,700,1,2907816,23.91492724,23815064,9.410590172,9.75596571,43.63370061,1272.300781,2272.488281,density,1
find_neighbors_all_balls,1,700,1,2907816,23.94484425,23815064,9.36699605,9.800956011,43.6699791,1272.300781,2272.488281,density,1
find_neighbors_all_balls,1,700,1,2907816,23.9218061,23815064,8.425751448,9.818969727,42.71916938,1272.300781,2272.488281,density,1
find_neighbors_all_balls,1,800,1,3273709,28.1800518,26791968,11.76443124,11.87513089,52.51316762,1272.300781,2538.753906,density,1
find_neighbors_all_balls,1,800,1,3273709,28.48146415,26791968,10.94281793,11.61352944,51.75097799,1272.238281,2538.757813,density,1
find_neighbors_all_balls,1,800,1,3273709,28.25323534,26791968,11.604074,11.61851978,52.18987632,1272.488281,2538.757813,density,1
find_neighbors_all_balls,1,800,1,3273709,28.20961213,26791968,10.87832451,11.67828608,51.46997118,1272.488281,2538.757813,density,1
find_neighbors_all_balls,1,800,1,3273709,28.19785333,26791968,11.73708773,11.78880119,52.42629337,1272.488281,2538.757813,density,1
find_neighbors_all_balls,1,800,1,3273709,28.1966424,26791968,11.17645335,11.88052583,51.96128678,1272.488281,2538.757813,density,1
find_neighbors_all_balls,1,800,1,3273709,28.19317365,26791968,11.03313541,11.78034878,51.70607591,1272.488281,2538.757813,density,1
find_neighbors_all_balls,1,800,1,3273709,28.24516201,26791968,10.95284176,11.8125124,51.73790193,1272.488281,2538.757813,density,1
find_neighbors_all_balls,1,800,1,3273709,28.18255806,26791968,10.96560502,11.80397797,51.65341544,1272.488281,2538.757813,density,1
find_neighbors_all_balls,1,800,1,3273709,28.25360703,26791968,10.82778931,11.7633059,51.54737639,1272.488281,2538.757813,density,1
find_neighbors_all_balls,1,900,1,3715681,30.6240015,30140984,13.49734807,13.69718456,58.5350492,1272.488281,2837.820313,density,1
find_neighbors_all_balls,1,900,1,3715681,30.74605703,30140984,13.34348798,13.55749869,58.54484892,1769.511719,2870.015625,density,1
find_neighbors_all_balls,1,900,1,3715681,30.74627209,30140984,13.74030447,13.50388336,58.78898787,1272.34375,2837.832031,density,1
find_neighbors_all_balls,1,900,1,3715681,30.67246222,30140984,12.93367982,13.71509981,58.06435442,1272.347656,2837.832031,density,1
find_neighbors_all_balls,1,900,1,3715681,30.65821528,30140984,12.80575895,13.79377627,58.06842303,1272.347656,2837.832031,density,1
find_neighbors_all_balls,1,900,1,3715681,30.65282536,30140984,13.63600659,13.75376368,58.86077976,1272.347656,2837.832031,density,1
find_neighbors_all_balls,1,900,1,3715681,30.71306348,30140984,12.79398489,13.52830005,57.8556664,1272.34375,2837.832031,density,1
find_neighbors_all_balls,1,900,1,3715681,30.69046569,30140984,13.51358438,13.54037261,58.57031655,1272.347656,2837.828125,density,1
find_neighbors_all_balls,1,900,1,3715681,30.69856048,30140984,13.74202943,13.59324026,58.84334564,1272.34375,2837.832031,density,1
find_neighbors_all_balls,1,900,1,3715681,30.78613758,30140984,12.92185688,13.45902658,57.98594618,1272.347656,2837.832031,density,1
find_neighbors,0.5,100,1,38790,0.3185801506,342896,0.02098679543,0.01093649864,0.5213003159,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3223052025,342896,0.01480865479,0.01340937614,0.4559879303,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3212864399,342896,0.014752388,0.01323103905,0.4570655823,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3183987141,342896,0.01590490341,0.01907539368,0.4584496021,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3191468716,342896,0.0148422718,0.01340270042,0.4590873718,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3208761215,342896,0.01474833488,0.01329112053,0.4612207413,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3195641041,342896,0.01476025581,0.01337838173,0.455425024,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3198392391,342896,0.01470756531,0.01391386986,0.4565734863,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3200867176,342896,0.01481842995,0.01413822174,0.4612178802,1272.347656,1272.347656,volume,2
find_neighbors,0.5,100,1,38790,0.3165609837,342896,0.01464557648,0.01403069496,0.4523937702,1272.347656,1272.347656,volume,2
find_neighbors,0.7,100,1,136107,1.106182575,1113840,0.09789967537,0.06759786606,1.382876873,1272.347656,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.106224298,1113840,0.06898927689,0.07083511353,1.366495848,1272.386719,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.11086297,1113840,0.07265210152,0.0726172924,1.375499964,1272.386719,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.116050959,1113840,0.07305264473,0.07086515427,1.372321606,1272.386719,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.113423824,1113840,0.07330656052,0.07181668282,1.371432781,1272.386719,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.11075902,1113840,0.07260417938,0.0719833374,1.367438555,1272.386719,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.104164362,1113840,0.07243275642,0.07251262665,1.373019457,1272.386719,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.103240252,1113840,0.07435679436,0.07095479965,1.368206024,1272.386719,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.10762167,1113840,0.07263660431,0.0740032196,1.373570681,1272.386719,1272.386719,volume,2
find_neighbors,0.7,100,1,136107,1.107539177,1113840,0.0752851963,0.07250881195,1.369307041,1272.386719,1272.386719,volume,2
find_neighbors,0.9,100,1,293371,2.365552187,2540552,0.1887454987,0.3680291176,3.046626091,1272.386719,1282.515625,volume,2
find_neighbors,0.9,100,1,293371,2.367375851,2540552,0.1468491554,0.3735797405,3.020414829,1282.515625,1283.707031,volume,2
find_neighbors,0.9,100,1,293371,2.374115229,2540552,0.1488525867,0.385155201,3.03793788,1283.707031,1283.859375,volume,2
find_neighbors,0.9,100,1,293371,2.381104469,2540552,0.1505849361,0.3894729614,3.0543437,1283.859375,1283.859375,volume,2
find_neighbors,0.9,100,1,293371,2.376280546,2540552,0.1489264965,0.3824310303,3.037683249,1283.859375,1283.859375,volume,2
find_neighbors,0.9,100,1,293371,2.370694399,2540552,0.1474499702,0.3781173229,3.026061773,1283.859375,1283.859375,volume,2
find_neighbors,0.9,100,1,293371,2.375248194,2540552,0.1466841698,0.373439312,3.02628994,1283.859375,1283.859375,volume,2
find_neighbors,0.9,100,1,293371,2.36705327,2540552,0.1458835602,0.3857579231,3.030206919,1283.859375,1283.859375,volume,2
find_neighbors,0.9,100,1,293371,2.362481117,2540552,0.1484606266,0.3877158165,3.039024115,1283.859375,1283.859375,volume,2
find_neighbors,0.9,100,1,293371,2.370391369,2540552,0.1476137638,0.3855688572,3.040131569,1283.859375,1283.859375,volume,2
find_neighbors,1.1,100,1,575391,4.717183352,5150600,1.152373791,1.60796833,7.673273325,1283.859375,1319.183594,volume,2
find_neighbors,1.1,100,1,575391,4.729838133,5150600,0.3680775166,1.629062653,6.940649748,1318.933594,1324.4375,volume,2
find_neighbors,1.1,100,1,575391,4.71946907,5150600,0.3698921204,1.610714436,6.916079998,1324.4375,1324.5625,volume,2
find_neighbors,1.1,100,1,575391,4.726007223,5150600,0.3712320328,1.609590054,6.917112827,1324.5625,1324.5625,volume,2
find_neighbors,1.1,100,1,575391,4.727403402,5150600,0.3688583374,1.613001347,6.917926788,1324.5625,1324.5625,volume,2
find_neighbors,1.1,100,1,575391,4.72342968,5150600,0.3661026955,1.610617638,6.905466318,1324.5625,1324.5625,volume,2
find_neighbors,1.1,100,1,575391,4.73282671,5150600,0.3735685349,1.640752554,6.953239441,1324.5625,1324.5625,volume,2
find_neighbors,1.1,100,1,575391,4.717951536,5150600,0.3727557659,1.650944233,6.953187466,1324.5625,1324.5625,volume,2
find_neighbors,1.1,100,1,575391,4.734263182,5150600,0.3668775558,1.624606609,6.936077118,1324.5625,1324.5625,volume,2
find_neighbors,1.1,100,1,575391,4.73166585,5150600,0.3716437817,1.610368252,6.919528008,1324.5625,1324.5625,volume,2
find_neighbors,1.3,100,1,886912,7.311089754,7333640,1.514465094,3.214457989,12.33602977,1303.203125,1356.535156,volume,2
find_neighbors,1.3,100,1,886912,7.275313139,7333640,0.7172787189,3.236530066,11.54618931,1303.203125,1355.785156,volume,2
find_neighbors,1.3,100,1,886912,7.314321518,7333640,0.7162001133,3.164707899,11.50276613,1272.136719,1355.785156,volume,2
find_neighbors,1.3,100,1,886912,7.304872751,7333640,0.7147312164,3.176983356,11.49405003,1272.136719,1355.785156,volume,2
find_neighbors,1.3,100,1,886912,7.307878971,7333640,0.717168808,3.162191868,11.50172091,1272.136719,1355.785156,volume,2
find_neighbors,1.3,100,1,886912,7.284828901,7333640,0.714009285,3.166067362,11.46938848,1272.136719,1355.785156,volume,2
find_neighbors,1.3,100,1,886912,7.309649706,7333640,0.7170917988,3.160441875,11.49379206,1272.136719,1355.785156,volume,2
find_neighbors,1.3,100,1,886912,7.293347836,7333640,0.7172589302,3.921853781,12.23342681,1272.136719,1355.785156,volume,2
find_neighbors,1.3,100,1,886912,7.305830002,7333640,0.7159149647,3.14966917,11.49165869,1272.136719,1355.785156,volume,2
find_neighbors,1.3,100,1,886912,7.296957731,7333640,0.7174203396,3.166554928,11.48950148,1272.136719,1355.785156,volume,2
find_neighbors,1.5,100,1,1403363,11.52522874,11747184,1.339694977,7.548058033,21.07438135,1272.136719,1457.785156,volume,2
find_neighbors,1.5,100,1,1403363,11.44188595,11747184,1.336383581,7.717951059,21.15788674,1272.136719,1457.800781,volume,2
find_neighbors,1.5,100,1,1403363,11.51289511,11747184,1.316167355,7.449921131,20.93786407,1272.136719,1489.804688,volume,2
find_neighbors,1.5,100,1,1403363,11.46532702,11747184,1.330870628,8.402900696,21.84851646,1272.136719,1457.800781,volume,2
find_neighbors,1.5,100,1,1403363,11.43587732,11747184,1.335819244,7.457547665,20.8859477,1292.460938,1461.375,volume,2
find_neighbors,1.5,100,1,1403363,11.44046044,11747184,1.345516205,7.499724388,20.93454075,1292.460938,1461.375,volume,2
find_neighbors,1.5,100,1,1403363,11.43169737,11747184,1.328305006,8.412683487,21.81868601,1290.855469,1459.769531,volume,2
find_neighbors,1.5,100,1,1403363,11.4735589,11747184,1.337343693,7.520997763,21.00434637,1290.855469,1466.832031,volume,2
find_neighbors,1.5,100,1,1403363,11.48786759,11747184,1.333630323,7.490395784,20.9647119,1272.136719,1489.804688,volume,2
find_neighbors,1.5,100,1,1403363,11.51122665,11747184,1.338208914,7.580598354,21.0842669,1272.136719,1467.21875,volume,2
find_neighbors,1.7,100,1,2026248,16.70227766,16726032,3.454484224,11.23303223,32.62357879,1272.136719,1597.109375,volume,2
find_neighbors,1.7,100,1,2026248,16.740834,16726032,2.615277529,10.95901465,31.58322167,1272.136719,1596.285156,volume,2
find_neighbors,1.7,100,1,2026248,16.70273209,16726032,2.616566181,12.1498189,32.70881248,1272.136719,1627.601563,volume,2
find_neighbors,1.7,100,1,2026248,16.7411592,16726032,2.6046772,11.02380133,31.61876917,1272.136719,1597.554688,volume,2
find_neighbors,1.7,100,1,2026248,16.67946148,16726032,2.612593651,12.30949736,32.85308385,1272.136719,1654.535156,volume,2
find_neighbors,1.7,100,1,2026248,16.75928307,16726032,2.61003232,11.1489799,31.78199077,1272.136719,1660.285156,volume,2
find_neighbors,1.7,100,1,2026248,16.72634125,16726032,2.615453959,11.08952188,31.67025495,1272.136719,1604.015625,volume,2
find_neighbors,1.7,100,1,2026248,16.71627879,16726032,2.6117208,12.16771817,32.74400115,1272.136719,1612.136719,volume,2
find_neighbors,1.7,100,1,2026248,16.7143085,16726032,2.620605707,10.97192812,31.56049275,1272.136719,1609.148438,volume,2
find_neighbors,1.7,100,1,2026248,16.72130895,16726032,2.582910061,12.18040705,32.73594928,1272.136719,1651.460938,volume,2
find_neighbors,1.9,100,1,2806892,23.02724528,23815064,4.268167734,15.52081299,45.25484633,1272.136719,2164.328125,volume,2
find_neighbors,1.9,100,1,2806892,23.04314208,23815064,4.202003002,17.23767877,46.97491932,1426.75,2167.804688,volume,2
find_neighbors,1.9,100,1,2806892,23.11249185,23815064,4.230738163,15.49774909,45.34104681,1423.746094,2167.804688,volume,2
find_neighbors,1.9,100,1,2806892,23.01610494,23815064,4.22894454,16.85214114,46.59380317,1425,2167.804688,volume,2
find_neighbors,1.9,100,1,2806892,22.98551846,23815064,4.15382576,15.41015077,45.04466295,1454.671875,2167.804688,volume,2
find_neighbors,1.9,100,1,2806892,22.98887038,23815064,4.20968461,17.10980058,46.79823112,1446.675781,2155.097656,volume,2
find_neighbors,1.9,100,1,2806892,23.0194118,23815064,4.226729155,16.83087158,46.57152557,1427.996094,2166.804688,volume,2
find_neighbors,1.9,100,1,2806892,23.34939671,23815064,4.207683086,15.32726002,45.40825796,1429.746094,2166.804688,volume,2
find_neighbors,1.9,100,1,2806892,23.10391927,23815064,4.218304634,16.85828352,46.68190122,1424.75,2125.476563,volume,2
find_neighbors,1.9,100,1,2806892,23.04046178,23815064,4.211643457,15.40490317,45.14906311,1431.996094,2166.804688,volume,2
find_neighbors,2.1,100,1,3765982,31.10998988,30140984,8.935473919,20.53090525,65.71143723,1429.5,3357.65625,volume,2
find_neighbors,2.1,100,1,3765982,30.89130521,30140984,8.07888484,23.29575205,67.46245098,1588.277344,3362.714844,volume,2
find_neighbors,2.1,100,1,3765982,30.88767672,30140984,8.111841679,22.84629798,67.05297899,1595.277344,3362.722656,volume,2
find_neighbors,2.1,100,1,3765982,31.20842052,30140984,8.08384347,23.33457232,67.85670781,1595.035156,3362.722656,volume,2
find_neighbors,2.1,100,1,3765982,30.93003869,30140984,8.133765459,20.46869063,64.72775316,1590.785156,3362.722656,volume,2
find_neighbors,2.1,100,1,3765982,31.00801182,30140984,8.06446147,23.27673125,67.52786756,1595.785156,3362.722656,volume,2
find_neighbors,2.1,100,1,3765982,30.94648194,30140984,8.097741365,22.8461709,67.07346559,1594.785156,3362.71875,volume,2
find_neighbors,2.1,100,1,3765982,30.91464329,30140984,8.107095003,22.83992958,67.04338479,1592.78125,3362.722656,volume,2
find_neighbors,2.1,100,1,3765982,31.08157635,30140984,8.077275038,20.57577085,64.92173433,1592.785156,3362.722656,volume,2
find_neighbors,2.1,100,1,3765982,31.02895379,30140984,8.077759981,22.76635361,67.02532768,1591.285156,3362.722656,volume,2
find_neighbors,2.3,100,1,5040424,41.30333638,42915648,14.37179446,31.74478436,98.29899907,1589.285156,4529.714844,volume,2
find_neighbors,2.3,100,1,5040424,41.22991443,42915648,13.436414,27.63176894,93.25212073,1682.125,4529.753906,volume,2
find_neighbors,2.3,100,1,5040424,41.28055692,42915648,13.37770295,31.73077607,97.39159131,1686.132813,4529.289063,volume,2
find_neighbors,2.3,100,1,5040424,41.3258543,42915648,13.43750596,35.47901368,101.1922989,1684.644531,4529.324219,volume,2
find_neighbors,2.3,100,1,5040424,41.33291125,42915648,13.40099788,27.59951019,93.35410023,1687.132813,4536.871094,volume,2
find_neighbors,2.3,100,1,5040424,41.36740541,42915648,13.4058814,31.14174867,96.85127211,1685.394531,4525.410156,volume,2
find_neighbors,2.3,100,1,5040424,41.54363561,42915648,13.44998503,35.02474833,101.04353,1684.632813,4522.695313,volume,2
find_neighbors,2.3,100,1,5040424,41.32980442,42915648,13.44706726,27.80804682,93.58103323,1682.894531,4524.917969,volume,2
find_neighbors,2.3,100,1,5040424,41.3253541,42915648,13.36076927,31.29418039,96.95282221,1683.640625,4524.304688,volume,2
find_neighbors,2.3,100,1,5040424,41.38630939,42915648,13.49941587,35.14889908,101.0887613,1677.894531,4526.09375,volume,2
find_neighbors,2.5,100,1,6505774,55.22540402,54315168,24.26348042,48.68346643,150.0034311,1685.894531,6984.140625,volume,2
find_neighbors,2.5,100,1,6505774,54.8814559,54315168,23.95603275,42.59875989,143.5748737,1726.171875,7001.863281,volume,2
find_neighbors,2.5,100,1,6505774,55.28866076,54315168,23.92287374,42.43177938,143.5538754,1737.660156,7003.835938,volume,2
find_neighbors,2.5,100,1,6505774,54.93436861,54315168,23.83751631,42.32857466,143.3726249,1731.5625,6993.355469,volume,2
find_neighbors,2.5,100,1,6505774,55.23185825,54315168,23.78341651,43.16757679,144.5158021,1733.792969,7003.582031,volume,2
find_neighbors,2.5,100,1,6505774,55.11240005,54315168,23.98754191,42.27269483,143.5160248,1729.816406,6987.785156,volume,2
find_neighbors,2.5,100,1,6505774,55.23537111,54315168,23.95954156,42.43238592,143.8084395,1734.300781,6992.699219,volume,2
find_neighbors,2.5,100,1,6505774,54.98211646,54315168,23.9798696,48.78406477,150.0556293,1732.816406,6991.988281,volume,2
find_neighbors,2.5,100,1,6505774,55.23853588,54315168,23.88192296,42.61205411,143.9653025,1732.554688,6986.058594,volume,2
find_neighbors,2.5,100,1,6505774,54.96339417,54315168,24.01343131,42.36164355,143.3610122,1733.566406,7002.3125,volume,2
find_neighbors,2.7,100,1,8132074,66.96790028,68742680,41.51638222,56.28886318,208.2817559,1320.957031,10795.71484,volume,2
find_neighbors,2.7,100,1,8132074,67.03050804,68742680,41.25622106,65.9612658,217.2775056,1768.867188,10782.26563,volume,2
find_neighbors,2.7,100,1,8132074,67.49850535,68742680,41.37853456,56.89859343,208.9648311,1767.878906,10787.51563,volume,2
find_neighbors,2.7,100,1,8132074,66.99413323,68742680,41.2862196,57.0362289,208.2967763,1772.179688,10782.51563,volume,2
find_neighbors,2.7,100,1,8132074,67.36425447,68742680,41.77887917,66.83366346,219.0603786,1770.136719,10821.35547,volume,2
find_neighbors,2.7,100,1,8132074,67.07533908,68742680,42.22157502,56.74209642,209.3291001,1800.234375,10812.07031,volume,2
find_neighbors,2.7,100,1,8132074,67.02489781,68742680,41.80373025,67.13344526,219.5836527,1734.109375,10784.73047,volume,2
